Unnamed: 0,Timestamp,Throughput
0,05-01-23 00:00:00,914782808.4467055
1,05-01-23 06:00:00,914782808.4467055
2,05-01-23 12:00:00,914782808.4467055
3,05-01-23 18:00:00,922833725.3333334
4,06-01-23 00:00:00,909535777.0
5,06-01-23 06:00:00,923170372.0
6,06-01-23 12:00:00,916353074.5
7,06-01-23 18:00:00,923428497.5
8,07-01-23 00:00:00,924320159.0
9,07-01-23 06:00:00,909850305.0
10,07-01-23 12:00:00,917085232.0
11,07-01-23 18:00:00,926469324.0
12,08-01-23 00:00:00,923693554.0
13,08-01-23 06:00:00,916142610.0
14,08-01-23 12:00:00,925997465.0
15,08-01-23 18:00:00,921070037.5
16,09-01-23 00:00:00,910137958.5
17,09-01-23 06:00:00,910137958.5
18,09-01-23 12:00:00,922693205.0
19,09-01-23 18:00:00,922357330.5
20,10-01-23 00:00:00,909430101.0
21,10-01-23 06:00:00,921176871.0
22,10-01-23 12:00:00,909430965.0
23,10-01-23 18:00:00,918946564.0
24,11-01-23 00:00:00,914188764.5
25,11-01-23 06:00:00,918946564.0
26,11-01-23 12:00:00,742601486.0
27,11-01-23 18:00:00,925049901.0
28,12-01-23 00:00:00,916638306.5
29,12-01-23 06:00:00,909589616.0
30,12-01-23 12:00:00,913113961.25
31,12-01-23 18:00:00,912893004.0
32,13-01-23 00:00:00,924479988.0
33,13-01-23 06:00:00,918686496.0
34,13-01-23 12:00:00,924479988.0
35,13-01-23 18:00:00,914782808.4467055
36,14-01-23 00:00:00,914782808.4467055
37,14-01-23 06:00:00,922644144.0
38,14-01-23 12:00:00,922644144.0
39,14-01-23 18:00:00,909614807.0
40,15-01-23 00:00:00,908224374.0
41,15-01-23 06:00:00,912000572.0
42,15-01-23 12:00:00,923011239.0
43,15-01-23 18:00:00,917505905.5
44,16-01-23 00:00:00,923009670.0
45,16-01-23 06:00:00,936902374.0
46,16-01-23 12:00:00,923270106.0
47,16-01-23 18:00:00,920075955.0
48,17-01-23 00:00:00,908959943.0
49,17-01-23 06:00:00,915722432.0
50,17-01-23 12:00:00,913781200.5
51,17-01-23 18:00:00,910296200.5
52,18-01-23 00:00:00,913765678.3333334
53,18-01-23 06:00:00,922879127.5
54,18-01-23 12:00:00,918322402.9166667
55,18-01-23 18:00:00,924005171.0
56,19-01-23 00:00:00,923872871.0
57,19-01-23 06:00:00,926473061.3333334
58,19-01-23 12:00:00,923639924.0
59,19-01-23 18:00:00,924110999.0
60,20-01-23 00:00:00,924110259.0
61,20-01-23 06:00:00,909904939.5
62,20-01-23 12:00:00,911841233.0
63,20-01-23 18:00:00,878760666.5
64,21-01-23 00:00:00,895300949.75
65,21-01-23 06:00:00,924947132.0
66,21-01-23 12:00:00,920598956.0
